"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81"
"Tfe3",0.0273708540528784,0.0205994144524476,0.0516374800876022,-0.0223253770270585,-0.00366933866280791,-0.0166048230006532,-0.0213993257735016,0.0122812386339183,-0.0266194708852522,-0.0171629684273397,-0.0117025414748079,0.0446482978925591,-0.0207093802515555,-0.0528344516383354,0.00279002680675073,0.0496173895938593,0.0305374798329675,0.0306399963436347,0.0757535967019601,-0.0271227195628421,0.0985635873587272,0.0363436666175162,0.00468417816012932,-0.00967897836710372,-0.0143610194994106,-0.0643120356941862,-0.0625699321923928,0.00449701349212225,0.00155578430059881,0.0380801794202762,-0.0147720433729195,-0.027871224585713,-0.00137622077436728,0.00783162091949702,-0.0881830317093797,-0.0178929937172786,0.0384465652892614,0.0433440943018415,0.0264356849839204,-0.0200635053806963,0.0048899560152226,0.0171373759361385,-0.0106889515991351,0.0124438426943027,0.0292259823673348,-0.0452039660275955,0.0835098582608603,0.0519970517713613,-0.0813874753502952,-0.035077595062726,0.024283249569576,-0.0741935604956241,0.0180124566357594,0.00975537789449826,-0.0440642649706639,-0.0427517753762618,0.0290049775928718,-0.031047759002622,-0.0252156380264745,-0.0426031599767041,-0.0522873098614498,-0.07999756824833,0.0660513814321853,0.0340784929382294,0.00971999634061813,-0.110267782088878,0.0796777032548965,-0.0239193164379388,0.00753111454817015,-0.02774745167663,0.0283028064334353,-0.0261861413272373,0.0461678806610609,0.00380089196436028,0.0389614783513798,-0.026334106480393,0.0181057018857222,-0.0054010300144087,-0.00244399907394356,0.00883696203147653,-0.0664183216971667
"Tfip11",0.031264703519193,0.0364839754329341,-0.0214160801431613,0.0349584477795586,-0.0133966148466798,-0.00726780764593197,-0.00568923892900744,0.00672799948668071,0.040147196565184,-0.0229708922453894,0.00761838298022043,0.0602482461461983,-0.0106244266506638,0.0254167268079018,0.0472138321670534,0.00838650457744102,-0.0177601626819112,0.0481978456490413,0.0183403498055252,0.000263027840392429,-0.0277264505470431,-0.00828983198031178,0.0152467051094544,0.0369221438351499,-0.00803006294657871,0.0466245240056024,-0.0185721916523766,-0.0476157945147069,0.0642605277707628,-0.00536929177473477,-0.0543881382394941,-0.0415304199559578,-0.0763020554797083,0.0566766762917434,-0.0454286312423002,-0.00142879804445109,0.0161958463610985,-0.0432212256975475,0.0132830250322653,0.047071429612919,0.0463168629444565,0.0692789975393645,0.0176008427244361,-0.0796663406932006,-0.0155485634770914,0.0355828936382896,-0.0592755364752371,-0.0274109042056471,-0.0904217714789074,0.0513017074968315,0.0450932364635634,-0.0392013332085304,0.00419842135750363,0.0259074015121925,0.0936984137837324,0.0103792824156373,-0.0124581918542416,0.0483669280219282,-0.0143152081238819,0.0708267019516032,0.0467283792620726,-0.0551954880171378,-0.100592344263742,0.00949164055848496,-0.0158524008883785,-0.186274605126161,-0.0322051939983136,0.0406711882822079,0.015946867963385,0.103771724742963,-0.0315561966068952,-0.0507505000692144,-0.00868603953626118,0.0210021819499127,0.00477647420393917,0.0104769251140161,0.131312871322561,0.0167852685695113,-0.0323045858577603,-0.0466597457192752,-0.018201529216809
"Thada",-0.0614095116161802,0.023629315278095,0.0150498877778671,-0.0378305785653062,0.017916030808595,0.0166951911812429,-0.00405369134896848,0.00742008213840423,-0.0118867063587932,-0.00450306694572436,0.0052317367456442,0.017468328269115,-0.0179149377934084,-0.019455508747639,0.0710792493421355,-0.0156137568319457,-0.00270717860043084,0.0313186151443912,-0.035915860969681,-0.00641094706938213,-0.0401190595824707,0.0353158326504052,0.0155265348424847,0.0097240047783395,0.0246754599192798,0.0135047342283093,-0.0233109438649551,0.0157287448698174,-0.0206462087611957,-0.0775908568259445,-0.0168149660747469,-0.00704519933451083,-0.0124404124270914,0.0407945069863643,0.00350290672053994,0.0258815651372063,-0.0598516209395338,0.0260692019006006,0.00287027399233747,-0.00142421902784091,0.00879903393764846,-0.0015514693074364,0.0209105298829232,-0.0246592655622259,0.0165249378459278,0.0144896163910768,-0.0195638865452609,0.0519501724818135,0.0391878233700539,-0.0214148071057179,0.0121163163874781,-0.0279996731037768,-0.0361723971060443,-0.0284791990973575,-0.024847110882174,0.00184843973553756,-0.00397316620876241,0.0107444338568015,-0.000253323376566242,0.0288929978153936,-0.0200747761861322,-0.0075395782653428,-0.0054851766630636,0.00858931835319622,-0.0184910937906461,0.0226620601468672,0.018059003691202,0.00877518381668632,-0.0166549094393969,-0.0110711354138721,0.0806978294940511,0.00543601687536215,0.011003793916045,-0.0127294936872166,-0.0523711239462189,-0.016755806646635,0.0230063518961438,0.0234544269656173,0.0204614965623843,-0.0222003907212695,-0.0157850894250677
"Tiam1",-0.00213252875474321,-0.0269770581985389,0.0389993133014555,0.0547069739934802,-0.0132782173581263,0.0682827191307091,0.0472917481883006,0.03570298853666,-0.0295225085312109,-0.00658825693996326,0.0136064374578301,0.0493751593258243,-0.0456708835132912,-0.0242381443191331,0.019941541886787,0.0483769188549167,0.000710559041544148,0.0834461555488891,0.0357494179205702,-0.0324224874186746,-0.0142580590390801,-0.00402153155161447,-0.014027665787445,-0.0279485010405485,0.012488083375502,0.0661103809619573,0.0588285693530581,-0.0436118329643503,0.0115737349693733,-0.00419323386055992,0.0157208000174031,-0.0161353283417411,0.0445208667205695,0.0106050249258332,-0.0142799389526658,-0.0170164656144304,-0.00729512790225109,-0.00590133554963284,-0.00706598159681757,-0.0214800922946136,0.00752288016747663,-0.0099033488452711,0.0269228438670103,0.0576035946840795,-0.0549113140520005,0.0117583176765007,-0.0847677973040896,0.0397545810212695,-0.045547425915342,-0.111291218774245,0.00233509428680452,-0.0733039595935812,0.0479877691413356,0.0288304413108711,0.00602381775739835,-0.0102542722349304,-0.0101502902629,-0.00422173542921359,-0.0231560546950602,-0.0139864247735152,0.0581897732932734,-0.00788725562923271,-0.0823656287943923,0.00112385787026775,0.00178648213458335,0.0579445902924644,0.0455826136122748,-0.016641519711653,-0.0376722742631152,-0.0354409126702096,0.0553259249801711,-0.0351724817302651,0.0188676598398846,-0.0131865463908222,0.00465809766619776,0.00301582576314413,0.0244437702210534,0.00655605308570819,-0.0282725111984825,-0.00997009722340365,-0.000392319626872781
"Tigit",0.013125842283488,0.0107233236270461,-0.0572260964039823,-0.00107518092318547,0.106515857612012,0.0547511444577597,-0.00834099045379077,0.0305532453845275,-0.0185418235072077,0.0298283246453775,-0.016782602872522,0.010018671597197,-0.0210864322020793,0.00629091526215567,0.0462878872761189,0.00822162680364552,0.00917705096103306,-0.00196229589119023,-0.0081426927412363,0.000716912362138167,0.0125031946503288,-0.0225995425365593,0.00940765060248933,0.0193125946405841,-0.0355676155178652,-0.0213369658069289,-0.0194401262240274,0.0137077752074381,-0.0262002231828606,0.0509184992144526,0.0191330039537054,-0.00259617201050669,0.0127154650904141,0.0344828930568158,-0.00452761152019298,0.0348432484160162,-0.0427872696549848,0.0295072516657971,0.00308952408685424,-0.0292843160199092,0.0238083759097238,-0.0115875789439592,0.0645727541333429,-0.0206499283894031,-0.0157813499951548,0.0490131853734398,0.0261118433451705,-0.014148170077995,0.0396563813824769,-0.0403023707065681,0.0140785524956984,0.00986482864210538,-0.0432208986762703,-0.00145975982205977,0.0287554350185756,0.0123874605275248,0.00411636845385651,0.0343372577220383,-0.00637461987943945,-0.0644860829113457,-0.0265113681764213,-0.00216387688733034,-0.0280336457296173,-0.00547614775885682,-0.00286510746203505,0.0311657051479077,-0.00147061077550203,-0.0725832478975481,-0.0220475849661283,0.00887030159480375,0.0170534343528842,-0.0344567693081777,-0.0130768091948519,0.0201463268821049,-0.035339890355546,-0.018029392214217,-0.0346897108023877,0.0161033996170906,-0.00448212620533678,0.0240577037230267,-0.0447552963630425
"Tk2",0.0110108383225018,0.0405513570065313,0.0538130207585398,-0.044651562376371,-0.0277641512811248,-0.00422765858224744,-0.0335821627434732,-0.0220603801857665,-0.0133406947735224,0.0441495394156425,-0.0263031096685077,0.0157923638418599,0.0298549328999784,-0.0890899843165848,0.0262884562909572,-0.0434660110882319,-0.0623192852385099,-0.0425462387430515,0.0187230388232124,0.0486728921482416,-0.0173408036108415,0.00620305108919053,0.00354083457441351,0.0197866206511556,0.00436042264028474,-0.0454859152033725,0.0358479531522348,-0.0337509295083915,-0.0506764867445837,0.022652716323528,0.0450542672822742,-0.0161746016576484,-0.0188422958725456,-0.0101391951173895,0.0383756776728921,-0.0181652787417471,-0.0214208892514345,-0.00921694665974448,0.0149225224564467,0.00666230699902262,-0.0194899018211972,-0.016994624021392,0.00247355886316572,0.030120095503061,-0.0446118514118625,-0.00119976434621562,0.0603542089909488,0.0115505871298953,-0.0381438402596365,-2.51986473341301e-05,0.0185667705978955,0.0431497427796897,-0.0326972019609116,0.00593829914126429,0.00734324886733645,-0.0446065702446035,0.0117438577485639,0.00900035838207841,-0.0435736893714664,0.000213187198595007,0.0202786372026293,0.0180036511287268,0.0363731298585634,0.04083057869475,-0.074917947280302,-0.014422131156762,0.0146336871899988,0.0099776922428175,-0.0372107830397333,-0.00151497323294361,-0.0108667159683488,0.0093861774403515,0.0242915106915512,0.0244292846737325,0.0541730074449694,-0.0158449241410228,-0.0264245337837793,0.0161866591534416,-0.0086735683600935,-0.0485163779511522,0.0416880249426565
"Tm9sf4",0.0147714974582474,0.0102724893224355,0.0552764561279033,0.00509509644818188,-0.0198551525944949,0.0446915550581802,-0.0165645898169233,0.0213003691449387,-0.0536200690897131,-0.0443746205026229,0.0449380730692803,-0.0302820886581006,0.0175717166699853,-0.0325246222244524,-0.0252751083513821,0.0104990873401192,-0.0184034532785473,-0.0461123587008235,0.0337584366389599,-0.0040060770315155,-0.0311502778937184,-0.0416038918404322,0.0739908846211539,-0.0219826391786121,-0.0126395263211561,0.0662233508682875,0.0565631787063728,0.0482566582761484,-0.0512600853642826,0.00553554688406477,-0.0425162779068866,-0.0348583751679461,-0.0695697053418213,-0.0525245289925522,-0.0346998835024076,0.030197067422977,0.022808657542165,0.0359997376920634,-0.0234192975465755,0.0389043641744278,-0.00211634937243492,0.0483109097308443,0.0226869539854563,0.0518206166523472,0.10414277495305,0.0309312619428568,-0.0272708565973226,-0.0467031720340457,-0.091902929545861,0.0228426989179788,0.00193228145869562,0.0175972835166368,-0.0958550969713685,0.0232548993773477,-0.0732328050959504,-0.0551763681886657,-0.0162019193969807,-0.0304146010212047,-0.0261590433305565,-0.0339875774886663,-0.0742110040108678,0.0177715940476931,-0.09345682459293,0.0178809765182008,-0.0314566307150763,-0.0110308299039666,-0.00264202315124673,0.0567740395518316,0.037380352476821,0.0388202893550143,-0.00521334619789275,0.00844119016479071,-0.0555044676381577,0.000125079164535381,-0.0761306991654969,0.0848952139934965,0.0541338715072681,0.048090105866906,0.0408425079737991,0.00869118047291922,-0.00111239433405722
"Tmbim1",0.0437589608298787,-0.017266944520821,0.0149527252271808,-0.0180049991886935,-0.032483331350203,-0.010469769577214,-0.0202730554683903,0.0189547828408695,-0.072151847515581,0.0137041049112802,-0.0166578339920875,-0.0428535825798592,0.080395343052313,0.01994064787504,-0.00825293717953052,0.0191904246754839,-0.0405617630646949,-0.0107602248888624,-0.00896883659238888,0.0473830535135779,0.0296627740282197,-0.00453894634069125,0.0470377975682571,2.9120927805838e-05,-0.0482179536760229,0.0556294857766766,-0.0308812195809269,0.0479258919426626,-0.00513669693821425,0.0368589361604873,-0.0479759019174852,0.0571901919149485,-0.00847648714497491,0.00453451646796331,-0.0275958819982067,0.010091528114056,0.0514356130050091,0.00441902006076242,-0.0590611787906875,0.0763294621190764,-0.0318507777732033,0.000282299897408346,0.0475265691857923,-0.0256614331340181,-0.00327732955307334,-0.0039026831503727,-0.0273634849572913,-0.034464714905322,0.0747653654877599,0.0182996587834941,0.0128141871373418,0.0301258476376627,-0.0166054208838803,0.0121954567175201,0.00195941493088211,-0.0045924729399529,-0.0128846115287983,-0.0325437606318249,-0.00124561542265105,0.064767932307343,0.0336785852043792,-0.0134546656423362,-0.0223164096282093,0.0185392186590018,0.00926074017145472,-0.027032825682885,-0.00326765404820238,-0.0507700896485283,-0.00211876636581658,0.0493281570330836,0.0169413093148985,0.0127017717896912,0.0365658153494886,-0.0208836642848643,-0.0382014010689989,0.0110836665149659,-0.0181556029434195,-0.0236987524319218,0.0219465501563659,-0.0500230455710305,0.0440201445305212
"Tmc6",-0.0431195480448433,0.0428541777876666,0.0155575123407471,0.00258855588628431,0.0269414238209358,-0.0342734497985701,-0.0118677948798563,0.0105575346111569,0.00789600306888872,-0.022833890117844,0.0555267131186183,0.000122637253858193,-0.0167368362267449,-0.0262317212416835,-0.0274947979090126,0.0123994399133467,-0.063211600023022,0.0607425734233525,0.00738732064159685,-0.0226273192390413,-0.0326987501209604,0.0747419262817169,-0.0129391250293624,0.0682582258673322,0.0149824358714414,0.0116783126803317,0.0432545937567907,-0.0200802633373236,-0.0449989735541466,0.00756571280914904,0.035011781075947,0.00128719333762411,-0.0299487190239968,-0.0410225157342623,0.009787560073435,0.0360379731033741,-0.0485874250818917,0.0123636572386199,-0.0150603091085512,-0.015266594844686,-0.0265485124744926,0.0205833625022455,-0.00596184893170087,0.0320680440949738,-0.0206478424862936,-0.0107545002416686,-0.00246415244865966,0.0102383681538371,-0.00799365213180668,0.0180934909811299,0.0285094799562983,-0.00232246096073616,0.00160416801363147,-0.0131591500165154,0.0126992010491663,0.0320008897901419,0.0282502781766148,-0.0112441677010183,0.0377820402275438,0.0347552047817769,-0.0388830045135965,0.0179641200301019,0.0204400154549399,0.0152824552596804,0.0356841477266627,-0.0236301211603937,0.0240034112340912,-0.0244968479759749,0.0257491572045661,-0.00239606859448293,0.0433008496696037,-0.0116262438455535,-0.0170660223729875,-0.0245527210681972,-0.00758780565493531,-0.0559384419552367,0.0313096925437049,-0.0194899375267202,-0.0259952161504293,0.0292968849896974,0.00246917446518572
"Tmem115",0.025050910665605,0.0297984309441893,0.00714567506882421,-0.0334776876754391,-0.0197792580860627,0.0187765631825867,0.0186656072372822,-0.010592466354529,-0.0126976688180703,-0.0447874688469177,-0.0358820273552705,0.0281180093251777,-0.084486271523941,0.0245924318187559,0.00609211363724489,-0.0156381047233415,0.0517148966746633,-0.0123208512721351,-0.045439926020175,-0.0499265137477171,-0.0339257560618323,0.0538331039789589,0.0532529826237802,0.0409575757428494,-0.0591072748130827,-0.0406527288421044,0.0372076828574369,-0.00135934412838221,-0.00331089624479758,0.00499294811553485,0.01428655382215,-0.0639857013572674,-0.0723845161535892,-0.0400612143102402,0.0263966941404151,0.0207953906784631,0.0708476048109801,0.0563489039216235,0.0490885819490741,-0.00728835400965857,-0.0386237521660756,-0.00548980467133355,0.0103873270127439,0.020853261900913,-0.00222829356294493,-0.0300734016358444,0.0400671039346904,0.00503683509350735,0.0448802239488132,-0.0137234743756672,0.0208412552618425,0.0165440736098205,-0.105680639751087,0.0980102173311226,-0.0404289610829473,0.0242505513288476,-0.00995231404977577,0.020027597937936,0.0583819310256142,-0.0553903586850825,-0.0149135063129178,0.0122329959997767,0.0519467883760294,-0.0252488650860718,-0.0787583088294037,-0.103614713110068,-0.102577031180339,0.0466009500896515,0.0137034849778163,-0.0932924695150735,0.0587584348589422,0.0302899613907098,0.00612272218651516,-0.0385569347829107,0.000743616151646055,0.00802735246019244,0.186361757341452,0.0348829841164796,0.0668772660413689,0.0262886139034663,0.0128089768082334
"Tmem120a",0.0375428237785597,0.0219299971162892,-0.019975858350681,-0.00939001016906549,0.0134912011321854,0.0324455911208998,0.0634722947016142,-0.00722953286679263,-0.0306413237101996,0.00868425982181643,-0.00871592601352713,0.0285493056242091,0.0376008128440382,-0.0328572331928823,-0.0116841467544704,0.0330923846176131,0.00942390221140113,-0.0618331128003716,0.025310883859847,0.0769278410506668,0.0210606866114474,-0.0482299227083814,-0.0646689838255732,-0.0752742810122635,-0.020645617464805,0.0128902299016702,0.00395512099458809,-0.0776436964890706,-0.0278140743593458,-0.0266185697019354,-0.00676393649188451,-0.0131704814932962,-0.0491832381813577,0.0497022007591411,-0.00313723482622841,-0.00899366147736554,0.0571818819981873,0.0267288291792889,0.0455982506989111,-0.00416129403935909,-0.00939108106854471,0.0309772720578967,0.0267831759638223,-0.00698598182617161,0.0558996424808865,0.0250767959885799,-0.0278703770060461,0.0140481290148589,0.00144803121631635,-0.0324791973532913,-0.0628982363953621,0.0518377464999184,0.0481596559727156,0.0639545331372986,0.00442495506436032,-0.0220196725317382,0.0587926991230182,-0.0312715410638864,0.0435145285601189,0.0355160091480063,0.00682619778136121,-0.0164331304948708,-0.048473983585301,-0.028017647222863,-0.0503151991003481,-0.0782095814462288,0.0549597304945004,-0.020812563730902,0.0725748024755617,0.0137765185701206,0.0101046705148099,-0.0146345541113702,-0.132831553449544,0.011598361205574,-6.92574946405797e-05,0.024649628248375,0.00972861621640707,-0.0125953587921786,-0.0150904908525014,-0.0807478664583967,-0.0108048292541094
"Tmem154",0.0131795585858337,0.0535710444341907,0.028227639828343,0.0235589731416179,-0.0184072610177892,0.0329081928313552,0.0233743354023643,0.0128786164164799,-0.017778852753272,0.0449925437410299,-0.00590280150946266,-0.0407531263940024,-0.00652802702287059,-0.0404745745716057,0.065052866810931,-0.0323895075956168,0.0315325282626568,0.0220278481045136,-0.0692529884275917,0.0319563766412678,-0.0368259303372691,0.0134411810274118,-0.0201074258026045,0.0315662327666916,0.050075767409265,-0.0820036811035902,-0.0155934505780109,-0.0108883170039603,-0.0120098811177705,0.00135174411470642,0.00144046393739671,0.0519874725076978,0.0277633766580975,-0.0424859721544077,-0.0367254773600674,-0.0179563381075809,0.0681656308865809,0.0470129031318706,-0.0192974347403685,0.016324315116246,-0.00993398984418609,-0.0138280387025193,0.00546631210190138,-0.0534005880117619,0.0515334749553605,-0.012786054081435,-0.0117999956695507,0.0340103216653139,-0.014079341020344,-0.00366554969678053,-0.0214646357042915,0.0395009894014245,-0.00349763530552108,-0.003069705713972,0.00841988356526123,-0.0533131254249923,0.0298076653282955,0.00788248297185166,0.0462565747999704,0.00138983060943598,-0.00270894759322898,-0.000478690899746119,0.0606579304106698,0.0379247515280003,-0.0133705201322138,-0.00311342643841959,0.00552926707528928,-0.00485539214657763,0.012701912496286,0.0234956281909264,0.00579673377344476,0.0160234764629039,0.0387845619403553,-0.0156042090173208,-0.0197690430169927,0.00145852914065632,-0.00716517580301453,-0.00305615552686407,0.0299293556055508,0.00125437132090732,-0.00528026840980307
